input,label
về tiếp_tục đẩy_mạnh xây_dựng chỉnh_đốn đảng và hệ_thống chính_trị kiên_quyết ngăn_chặn đẩy_lùi xử_lý nghiêm cán_bộ đảng_viên suy_thoái về tư_tưởng chính_trị đạo_đức lối sống biểu_hiện tự diễn_biến tự chuyển_hóa,2733522
về triển_khai kết_luận của chủ_tịch ủy_ban nhân_dân thành_phố phan_văn mãi tại hội_nghị tổng_kết công_tác chăm_lo tết nguyên_đán quý mão năm và tình_hình kinh_tế xã_hội tháng nhiệm_vụ giải_pháp tháng năm,2733522
góp_ý dự_thảo quyết_định phê_duyệt danh_mục các giải_thưởng và phong_trào thi_đua theo đợt chuyên_đề thuộc thẩm_quyền khen_thưởng của chủ_tịch ủy_ban nhân_dân thành_phố,2733522
về việc ban_hành quyết_định ban_hành quy_định chức_năng nhiệm_vụ quyền_hạn và cơ_cấu tổ_chức của thanh_tra sở nội_vụ thành_phố hồ_chí_minh,2733522
nội_dung kết_luận của bí_thư đảng_ủy sở nội_vụ tại hội_nghị đảng_ủy ngày tháng năm,2733522
về tình_hình hướng_dẫn nghiệp_vụ của các sở ngành nhằm thực_hiện những nội_dung đã ủy quyền cho ủy_ban nhân_dân thành_phố thủ_đức chủ_tịch ủy_ban nhân_dân thành_phố thủ_đức,2733522
về nội_dung kết_luận của giám_đốc sở nội_vụ tại phiên_họp giao_ban lãnh_đạo sở ngày tháng năm,2733522
tổ_chức hội_nghị tổng_kết hoạt_động năm và triển_khai chương_trình công_tác năm,2733522
quyết_định ban_hành kế_hoạch thực_hiện công_tác cải_cách hành_chính năm của sở nội_vụ,2733522
kế_hoạch tổ_chức hội_nghị tuyên_dương cá_nhân điển_hình_học_tập và làm theo tư_tưởng đạo_đức phong_cách hồ_chí_minh và về nguồn năm,2733522
ban_hành chương_trình điều_chỉnh mức sinh đến năm tại thành_phố hồ_chí_minh,2733522
góp_ý dự_thảo báo_cáo kết_quả_thực_hiện kế_hoạch số kh tu của thành_ủy,2733522
về lấy ý_kiến dự_thảo quyết_định ban_hành quy_trình kiểm_tra giám_sát thi_hành kỷ_luật đảng giải_quyết tố_cáo khiếu_nại kỷ_luật đảng tại đảng_bộ sở nội_vụ thành_phố hồ_chí_minh,2733522
tiếp_thu các ý_kiến của thứ_trưởng bộ kế_hoạch và đầu_tư trong hội_nghị ngày tháng năm do bộ kế_hoạch và đầu_tư tổ_chức về dự_thảo nghị_quyết thay_thế nghị_quyết số qh14,2733522
phân_công nhiệm_vụ giám_đốc và các phó_giám_đốc sở nội_vụ thành_phố hồ_chí_minh,2733522
đăng_ký nội_dung đột_phá và mô_hình tiêu_biểu,2733522
nội_dung kết_luận của giám_đốc sở nội_vụ tại phiên họp giao_ban lãnh_đạo sở ngày tháng năm,2733522
khắc_phục hạn_chế khuyết_điểm sau kiểm_điểm tự phê_bình phê_bình năm của đảng_ủy sở_gắn thực_hiện kết_luận số kl tw ngày tháng năm của ban_chấp_hành trung_ương đảng về đẩy_mạnh xây_dựng chỉnh_đốn đảng và hệ_thống chính_trị kiên_quyết ngăn_chặn đẩy_lùi xử_lý nghiêm cán_bộ đảng_viên suy_thoái về tư_tưởng chính_trị đạo_đức lối sống biểu_hiện tự diễn_biến tự chuyển_hóa,2733522
kết_quả công_tác tháng và phương_hướng nhiệm_vụ công_tác tháng năm,2733522
hoàn_thiện hồ_sơ đề_nghị xây_dựng nghị_quyết mới thay_thế nghị_quyết số qh14 của quốc_hội,2733522
sơ_kết năm thực_hiện kết_luận số kl tw ngày tháng năm của bộ chính_trị về tiếp_tục thực_hiện chỉ_thị số ct tw ngày tháng năm của bộ chính_trị về đẩy_mạnh học_tập và làm theo tư_tưởng đạo_đức phong_cách hồ_chí_minh,2733522
dự hội_nghị học_tập quán_triệt triển_khai thực_hiện chuyên_đề năm học_tập và làm theo tư_tưởng đạo_đức phong_cách hồ_chí_minh về phát_huy giá_trị văn_hóa con_người việt_nam tại thành_phố hồ_chí_minh trực tuye61hn tại đảng_bộ sở nội_vụ,2733522
nội_dung kết_luận của giám_đốc sở chủ_tịch hội_đồng thi_đua khen_thưởng sở nội_vụ tại phiên họp ngày tháng năm,2733522
tăng_cường công_tác báo_cáo các thông_tin phản_ánh kết_quả giải_quyết thông_tin liên_quan quy_định số qđ tu,2733522
tổ_chức đánh_giá giữa nhiệm_kỳ_thực_hiện nghị_quyết đại_hội đảng_bộ sở nội_vụ lần thứ xv nhiệm_kỳ,2733522
hoàn_chỉnh hồ_sơ dự_thảo nghị_quyết thay_thế nghị_quyết số qh14 thuộc lĩnh_vực sở nội_vụ,2733522
triển_khai đợt sinh_hoạt chính_trị tư_tưởng về nội_dung tác_phẩm kiên_quyết kiên_trì đấu_tranh phòng chống tham_nhũng tiêu_cực góp_phần xây_dựng đảng và nhà_nước ta ngày_càng trong_sạch vững_mạnh của đồng_chí tổng_bí_thư nguyễn phú_trọng,2733522
về việc thực_hiện báo_cáo sơ_kết năm việc triển_khai thực_hiện đề_án tổ_chức phong_trào thi_đua sáng_tạo và các giải_thưởng sáng_tạo thành_phố hồ_chí_minh giai_đoạn,2733522
hội_thảo khoa_học tiếp_tục đổi_mới phương_thức lãnh_đạo cầm_quyền của đảng đối_với hệ_thống chính_trị trong giai_đoạn mới theo tinh_thần nghị_quyết số nq tw đảng_ủy sở kính mời tham hội_thảo khoa_học hình_thức trực_tuyến tại sở nội_vụ,2733522
về tăng_cường công_tác lãnh_đạo nâng cao chất_lượng sinh_hoạt chi_bộ,2733522
công_tác kiểm_tra xử_lý rà_soát hệ_thống_hóa văn_bản quy_phạm_pháp_luật tại sở nội_vụ năm,2733522
về dự_thảo quyết_định của ủy_ban nhân_dân thành_phố hồ_chí minh ban_hành quy_định về hướng_dẫn chức_năng nhiệm_vụ quyền_hạn và tổ_chức của phòng lao_động thương_binh và xã_hội thuộc ủy_ban nhân_dân thành_phố thủ_đức và các quận huyện,2733522
về dự_thảo quyết_định của ủy_ban nhân_dân thành_phố hồ_chí minh ban_hành quy_định về hướng_dẫn chức_năng nhiệm_vụ quyền_hạn và tổ_chức của phòng y_tế thuộc ủy_ban nhân_dân thành_phố thủ_đức và các quận huyện,2733522
bổ_sung báo_cáo đánh_giá tác_động những nội_dung sở nội_vụ đề_xuất tại điều dự_thảo nghị_quyết thay_thế nghị_quyết số qh14,2733522
về tổ_chức đánh_giá giữa nhiệm_kỳ_thực_hiện nghị_quyết đại_hội đảng_bộ thành_phố lần thứ xi và nghị_quyết đại_hội đảng_bộ các cấp nhiệm ký,2733522
về báo_cáo số_liệu giải_ngân kinh_phí sự_nghiệp năm,2733522
triển_khai chữ_ký số sim pki việc sao lưu dữ_liệu cá_nhân,2733522
nội_dung kết_luận của giám_đốc sở nội_vụ tại phiên họp giao_ban lãnh_đạo sở ngày tháng năm,2733522
phản_ánh về việc khen_thưởng cá_nhân đính kèm bản giấy,2733522
về việc treo cờ tổ_quốc và nghỉ tết_nguyên_đán quý mão năm của sở nội_vụ,2733534
rà_soát đơn_giản_hóa thủ_tục hành_chính nội_bộ năm,2733534
về rà_soát bổ_sung quy_hoạch cán_bộ lãnh_đạo quản_lý giai_đoạn,2733534
kế_hoạch tiếp công_dân của sở nội_vụ,2733534
lịch tiếp công_dân năm của sở nội_vụ,2733534
thực_hiện nâng_cấp phần_mềm quản_lý văn_bản,2733534
về việc lấy ý_kiến góp_ý dự_thảo kế_hoạch sưu_tầm tài_liệu vật_mang tin về công_tác phòng chống đại_dịch covid trên địa_bàn tp năm,2733534
về việc góp_ý dự_thảo quyết_định ban_hành danh_mục thành_phần hồ_sơ tài_liệu của các cơ_quan tổ_chức thuộc nguồn nộp lưu vào trung_tâm lưu_trữ lịch_sử thành_phố,2733534
đăng_ký lịch điện_tử trên phần_mềm quản_lý văn_bản,2733534
về thành_lập các ban giúp_việc hội_đồng tuyển_dụng viên_chức trung_tâm lưu_trữ lịch_sử năm,2733534
về treo cờ tổ_quốc nghỉ ngày giỗ tổ_hùng vương mùng tháng âm_lịch ngày giải_phóng miền nam thống_nhất đất_nước và ngày quốc_tế lao_động năm của sở nội_vụ,2733534
về việc tham_mưu báo_cáo kết_quả năm và kế_hoạch thực_hiện các chương_trình đề_án thuộc chương_trình đột_phá và chương_trình trọng_điểm theo nghị_quyết đại_hội đại_biểu đảng_bộ thành_phố lần thứ xi nhiệm_kỳ năm,2733534
thông_báo lịch tiếp công_dân,2733534
triển_khai kế_hoạch thực_hiện cải_thiện môi_trường đầu_tư năm,2733534
về việc kiểm_tra khảo_sát công_tác cải_cách hành_chính công_tác tiếp_nhận và giải_quyết hồ_sơ thủ_tục hành_chính tại các tổ_chức thuộc và trực_thuộc sở nội_vụ năm,2733534
về việc triển_khai tuyên_truyền pháp_luật,2733534
về triển_khai thực_hiện chương_trình hành_động số ctrhđ tu ngày của thành_ủy phát_hành bổ_sung,2733534
về triển_khai thực_hiện chương_trình hành_động số ctrhđ tu ngày tháng năm của thành_ủy,2733534
triển_khai một_số nhiệm_vụ giải_pháp đẩy nhanh tiến_độ giải_ngân đầu_tư công và đồng_hành cùng doanh_nghiệp,2733534
về việc thực_hiện chế_độ báo_cáo công_tác ngành nội_vụ,2733534
về số_lượng và chính_sách tiền_lương cho lao_động bảo_vệ kho tài_sản của thành_phố,2733534
về việc ban_hành quyết_định ban_hành quy_định chức_năng nhiệm_vụ quyền_hạn và cơ_cấu tổ_chức của phòng cải_cách hành_chính thuộc sở nội_vụ thành_phố hồ_chí_minh,2733534
đánh_giá giữa nhiệm ký thực_hiện nghị_quyết đại_hội đảng_bộ thành_phố lần thứ xi và chương_trình hành_động thực_hiện nghị_quyết đại_hội xiii của đảng,2733534
khảo_sát các mô_hình giải_pháp sáng_kiến về công_tác cải_cách hành_chính năm,2733534
về việc chuẩn_bị nội_dung phục_vụ hội_nghị sơ_kết tình_hình kinh_tế xã_hội tháng tháng đầu năm tại ủy_ban nhân_dân thành_phố thủ_đức và các quận huyện,2733534
triển_khai quyết_định số qđ vpcp ngày của văn_phòng chính_phủ,2733534
kết_quả công_tác tháng và phương_hướng nhiệm_vụ công_tác tháng năm,2733534
ứng_dụng công_nghệ thông_tin trong trao_đổi thông_tin đặt câu hỏi của ngành nội_vụ,2733534
báo_cáo tự đánh_giá công_tác phòng chống tham_nhũng năm của sở nội_vụ,2733534
thực_hiện nghị_quyết hội_nghị lần thứ ban_chấp_hành trung_ương đảng khóa xiii về tiếp_tục xây_dựng và hoàn_thiện nhà_nước pháp_quyền xã_hội chủ_nghĩa việt_nam trong giai_đoạn mới,2733534
triển_khai các văn_bản liên_quan việc khai_thác thông_tin công_dân,2733534
thực_hiện kế_hoạch của ủy_ban nhân_dân thành_phố về tăng_cường xử_lý và phòng chống vi_phạm_pháp_luật đất_đai trên địa_bàn thành_phố,2733534
hội_nghị đảng_ủy sở ngày tháng năm,2733534
thực_hiện công_tác chuyển_đổi số tại sở nội_vụ năm,2733534
ban_hành quy_chế phối_hợp giữa ủy_ban kiểm_tra đảng_ủy sở với thanh_tra sở trong thực_hiện nhiệm_vụ kiểm_tra giám_sát kỷ_luật của đảng,2733534
triển_khai công_văn số ubnd kt ngày tháng năm của chủ_tịch ủy_ban nhân_dân thành_phố,2733534
thông_báo kết_quả kiểm_tra công_vụ từ ngày tháng năm đến ngày tháng năm,2733534
nội_dung kết_luận của giám_đốc sở nội_vụ tại phiên họp giao_ban lãnh_đạo sở ngày tháng năm,2733534
tuyên_truyền quý ii năm,2733534
về hướng_dẫn thể_thức và sử_dụng con_dấu đối_với việc ủy quyền nhiệm_vụ quyền_hạn của ubnd thành_phố thủ_đức cho các cơ_quan chuyên_môn thuộc ubnd thành_phố thủ_đức,2733534
về tiếp_tục đẩy_mạnh xây_dựng chỉnh_đốn đảng và hệ_thống chính_trị kiên_quyết ngăn_chặn đẩy_lùi xử_lý nghiêm cán_bộ đảng_viên suy_thoái về tư_tưởng chính_trị đạo_đức lối sống biểu_hiện tự diễn_biến tự chuyển_hóa,2733534
nội_dung kết_luận của bí_thư đảng_ủy sở nội_vụ tại hội_nghị đảng_ủy ngày tháng năm,2733534
tổ_chức hội_nghị tổng_kết hoạt_động năm và triển_khai chương_trình công_tác năm,2733534
quyết_định ban_hành kế_hoạch thực_hiện công_tác cải_cách hành_chính năm của sở nội_vụ,2733534
sơ_kết năm thực_hiện kết_luận số kl tw ngày tháng năm của bộ chính_trị về tiếp_tục thực_hiện chỉ_thị số ct tw ngày tháng năm của bộ chính_trị về đẩy_mạnh học_tập và làm theo tư_tưởng đạo_đức phong_cách hồ_chí_minh,2733534
thực_hiện kế_hoạch số kh snv ngày của sở nội_vụ,2733534
triển_khai đợt sinh_hoạt chính_trị tư_tưởng về nội_dung tác_phẩm kiên_quyết kiên_trì đấu_tranh phòng chống tham_nhũng tiêu_cực góp_phần xây_dựng đảng và nhà_nước ta ngày_càng trong_sạch vững_mạnh của đồng_chí tổng_bí_thư nguyễn phú_trọng,2733534
về tăng_cường công_tác lãnh_đạo nâng cao chất_lượng sinh_hoạt chi_bộ,2733534
về báo_cáo số_liệu giải_ngân kinh_phí sự_nghiệp năm,2733534
nội_dung kết_luận của bí_thư đảng_ủy sở nội_vụ tại hội_nghị đảng_ủy ngày tháng năm,2733540
về việc đôn_đốc xây_dựng nội_dung đề_cương đề_án thí_điểm chính_sách khuyến_khích cán_bộ công_chức viên_chức người lao_động_năng_động sáng_tạo vì lợi_ích chung,2733540
hội_nghị đảng_ủy ngày tháng năm,2733540
về việc bãi_bỏ quyết_định số qđ snv ngày tháng năm của giám_đốc sở nội_vụ ban_hành danh_mục bí_mật nhà_nước tại sở nội_vụ,2733540
về công_nhận kết_quả xếp loại và khen_thưởng tập_thể chi_ủy chi_bộ trực_thuộc đảng_bộ sở nội_vụ năm,2733540
về việc sửa_đổi bổ_sung quy_định bảo_vệ bí_mật nhà_nước của sở nội_vụ thành_phố hồ_chí minh ban_hành kèm theo quyết_định số qđ snv ngày tháng năm của giám_đốc sở nội_vụ,2733540
góp_ý dự_thảo chương_trình hành_động thực_hiện chiến_lược tổng_thể phát_triển khu_vực dịch_vụ của việt_nam thời_kỳ tầm nhìn đến năm góp_ý dự_thảo kế_hoạch cơ_cấu lại ngành dịch_vụ định_hướng đến năm và báo_cáo kết_quả_tình_hình thực_hiện kế_hoạch cơ_cấu lại ngành dịch_vụ đến năm nhắc lần,2733540
về công_nhận kết_quả xếp loại và khen_thưởng đảng_viên năm,2733540
đề_nghị giới_thiệu đảng_viên tiêu_biểu đề_xuất đảng_ủy khối biểu_dương,2733540
về kiện_toàn ban vì sự tiến_bộ phụ_nữ và bình_đẳng giới sở nội_vụ,2733540
về xây_dựng kế_hoạch thực_hiện chương_trình đề_án thuộc các chương_trình đột_phá trọng_điểm theo nghi quyết đại_hội xi đảng_bộ thành_phố và các nội_dung nhiệm_vụ trọng_tâm do ban thường_vụ thành_ủy giám_sát chỉ_đạo trong năm,2733540
bổ_sung nội_dung bài phát_biểu của lãnh_đạo ủy_ban nhân thành_phố tại tại chương_trình dân hỏi chính_quyền trả_lời tháng năm,2733540
kế_hoạch công_tác năm,2733540
về việc giao biên_chế công_chức tại các tổ_chức thuộc sở nội_vụ năm,2733540
kế_hoạch theo_dõi tình_hình thi_hành pháp_luật năm,2733540
về việc phát_động phong_trào thi_đua yêu nước năm và thi_đua chào_mừng kỷ_niệm ngày chủ_tịch hồ_chí minh ra lời kêu_gọi thi_đua ái_quốc tại sở nội_vụ,2733540
về đăng_ký xét tặng giải_thưởng sáng_tạo thành_phố hồ_chí minh lần thứ năm lĩnh_vực quản_lý nhà_nước,2733540
kết_luận của phó_chủ_tịch ủy_ban nhân_dân thành_phố ngô_minh châutại hội_nghị tổng_kết công_tác tiếp công_dân xử_lý đơn và phối_hợp giải_quyết đơn thư của công_dân trên địa_bàn thành_phố năm,2733540
tham_gia lớp bồi_dưỡng cập_nhật kiến_thức đối_với lãnh_đạo quản_lý thuộc đối_tượng năm,2733540
về công_nhận các danh_hiệu thi_đua năm tại sở nội_vụ,2733540
về việc treo cờ tổ_quốc và nghỉ tết_nguyên_đán quý mão năm của sở nội_vụ,2733540
thông_báo nội_dung kết_luận của phó_giám_đốc sở nội_vụ tại cuộc họp phê_duyệt kế_hoạch công_tác năm của phòng công_chức viên_chức,2733540
rà_soát đơn_giản_hóa thủ_tục hành_chính nội_bộ năm,2733540
về kiện_toàn tổ công_tác ban chỉ_đạo cải_cách hành_chính thành_phố hồ_chí_minh,2733540
về việc triển_khai thực_hiện hướng_dẫn số hd ubkttw ngày tháng năm của ubkt trung_ương và nộp bàn kê_khai tài_sản thu_nhập,2733540
về đánh_giá xếp loại công_chức viên_chức và người lao_động năm,2733540
phê_duyệt quy_hoạch nguồn cán_bộ lãnh_đạo quản_lý của sở nội_vụ nhiệm_kỳ,2733540
thông_báo nội_dung kết_luận của giám_đốc sở nội_vụ tại cuộc họp phê_duyệt kế_hoạch công_tác năm của phòng cải_cách hành_chính,2733540
kế_hoạch tiếp công_dân của sở nội_vụ,2733540
đăng_ký danh_hiệu thi_đua và hình_thức khen_thưởng năm cụm thi_đua vi,2733540
lịch tiếp công_dân năm của sở nội_vụ,2733540
hướng_dẫn quy_định thực_hiện luật bảo_vệ bí_mật nhà_nước,2733540
về báo_cáo bổ_sung công_văn số ubnd tnmt ngày liên_quan các khu đất chờ thực_hiện quy_hoạch chờ thực_hiện dự_án trên địa_bàn quận,2733540
tham_dự họp về công_tác chuẩn_bị báo_cáo tham_luận phục_vụ hội_nghị tổng_kết công_tác cải_cách hành_chính năm,2733540
báo_cáo kết_quả_thực_hiện chủ_đề năm theo kế_hoạch số kh ubnd ngày của ubnd tp hcm,2733540
về tặng giấy_khen của giám_đốc sở cho các cá_nhân thuộc sở nội_vụ đã có thành_tích hoàn_thành xuất_sắc nhiệm_vụ trong năm,2733540
kết_quả công_tác quý và phương_hướng nhiệm_vụ công_tác quý năm,2733540
về việc giới_thiệu chức_danh và chữ_ký trưởng_phòng phòng công_chức viên_chức thuộc sở nội_vụ,2733540
về công_nhận kết_quả rà_soát bổ_sung quy_hoạch nguồn cán_bộ lãnh_đạo quản_lý của sở nội_vụ nhiệm_kỳ,2733540
công_văn về việc khắc_phục những tồn_tại hạn_chế qua công_tác kiểm_tra khảo_sát của tổ công_tác ban chỉ_đạo cchc của chính_phủ làm_việc tại thành_phố hồ_chí_minh,2733540
đơn_giản_hóa quy_trình nội_bộ giải_quyết thủ_tục hành_chính và rà_soát cắt_giảm thành_phần hồ_sơ thủ_tục hành_chính,2733540
tổ_chức các lớp bồi_dưỡng cập_nhật kiến_thức qp an cho đối_tượng năm,2733540
về kiện_toàn hội_đồng khoa_học sáng_kiến sở nội_vụ thành_phố hồ_chí_minh,2733540
kiện_toàn hội_đồng thi_đua khen_thưởng sở nội_vụ thành_phố hồ_chí_minh,2733540
tình_hình kinh_tế văn_hóa xã_hội quý và nhiệm_vụ giải_pháp trọng_tâm quý năm,2733540
đảm_bảo cung_cấp điện cho các thiết_bị phòng máy_chủ tại sở,2733540
kế_hoạch kiểm_tra khảo_sát việc chấp_hành các quy_định của pháp_luật về bảo_vệ bí_mật nhà_nước tại sở nội_vụ,2733540
kế_hoạch thực_hiện phong_trào toàn dân bảo_vệ an_ninh tổ_quốc tại sở nội_vụ,2733540
tuyên_truyền kỷ_niệm các ngày lễ lớn và sự_kiện lịch_sử quan_trọng năm,2733540
thực_hiện nâng_cấp phần_mềm quản_lý văn_bản,2733540
nội_dung kết_luận của giám_đốc sở nội_vụ tại phiên họp giao_ban lãnh_đạo sở ngày tháng năm,2733540
gia_hạn thời_hạn kiểm_tra tại tổng_công_ty công_nghiệp in bao_bì liksin_tnhh mtv,2733540
về đôn_đốc triển_khai thực_hiện các nhiệm_vụ phát_triển kinh_tế xã_hội tại sở nội_vụ,2733540
công_nhận kết_quả đánh_giá phân_loại theo hiệu_quả công_việc đối_với người lao_động tại sở nội_vụ quý năm,2733540
điều_chỉnh và bổ_sung thành_viên ban biên_tập các trang thông_tin điện_tử của sở nội_vụ,2733540
chuẩn_bị tiếp đoàn kiểm_tra theo quyết_định số qđ ttcp ngày tháng năm của tổng_thanh_tra chính_phủ,2733540
công_tác tuyên_truyền quý năm,2733540
kiểm_tra khảo_sát việc chấp_hành các quy_định của pháp_luật về bảo_vệ bí_mật nhà_nước tại sở nội_vụ,2733540
về việc thực_hiện các nhiệm_vụ trọng_tâm công_tác bồi_thường nhà_nước năm,2733540
đăng_ký lịch điện_tử trên phần_mềm quản_lý văn_bản,2733540
về bình_chọn biểu_dương khen_thưởng tập_thể cá_nhân thực_hiện tốt việc học_tập và làm theo tư_tưởng đạo_đức phong_cách hồ chi minh năm,2733540
về việc lấy ý_kiến đối_với dự_thảo bảng điểm thi_đua ngành nội_vụ năm khối quận huyện thành_phố thủ_đức,2733540
ý_kiến góp_ý về dự_thảo kế_hoạch triển_khai đề_án nâng cao năng_lực trình_độ đội_ngũ cbcc viên_chức làm công_tác cải_cách hành_chính các sở ngành ubnd các cấp trên địa_bàn tphcm giai_đoạn,2733540
về việc thực_hiện báo_cáo sơ_kết năm việc triển_khai thực_hiện đề_án tổ_chức phong_trào thi_đua sáng_tạo và các giải_thưởng sáng_tạo thành_phố hồ_chí_minh giai_đoạn,2733540
nội_dung kết_luận của giám_đốc sở nội_vụ tại phiên họp giao_ban lãnh_đạo sở ngày tháng năm,2733540
quy_chế chi_tiêu nội_bộ năm của sở nội_vụ,2733540
triển_khai thực_hiện thông_tư số tt btc của bộ tài_chính,2733540
về treo cờ tổ_quốc nghỉ ngày giỗ tổ_hùng vương mùng tháng âm_lịch ngày giải_phóng miền nam thống_nhất đất_nước và ngày quốc_tế lao_động năm của sở nội_vụ,2733540
về việc có ý_kiến đối_với nội_dung xác_định chỉ_số cải_cách hành_chính của sở ban ngành ủy_ban nhân_dân các quận huyện và thành_phố thủ_đức,2733540
về việc tham_mưu báo_cáo kết_quả năm và kế_hoạch thực_hiện các chương_trình đề_án thuộc chương_trình đột_phá và chương_trình trọng_điểm theo nghị_quyết đại_hội đại_biểu đảng_bộ thành_phố lần thứ xi nhiệm_kỳ năm,2733540
tổ_chức hội_nghị giao_ban_công_tác ngành nội_vụ quận huyện thành_phố thủ_đức quý và triển_khai công_tác quý năm,2733540
triển_khai thực_hiện đề_án tổ_chức truyền_thông chính_sách có tác_động lớn đến xã_hội trong quá_trình xây_dựng văn_bản quy_phạm_pháp_luật giai_đoạn năm,2733540
triển_khai công_văn số ubnd th ngày tháng năm của ủy_ban nhân_dân thành_phố về một_số giải_pháp tiếp_tục nâng cao hiệu_quả hoạt,2733540
giấy đề_nghị,2733540
về thành_lập ban_soạn_thảo tổ giúp_việc ban soạn_thảo xây_dựng đề_án thí_điểm chính_sách khuyến_khích cán_bộ công_chức viên_chức người lao_động_năng_động sáng_tạo vì lợi_ích chung,2733540
về triển_khai quyết_định số qđ tw ngày tháng năm của ban bí_thư,2733540
lập danh_sách tham_gia điều_tra xã_hội_học phục_vụ xác_định chỉ_số cải_cách hành_chính của các sở ban ngành ủy_ban nhân_dân thành_phố thủ_đức quận huyện năm,2733540
mời tham_dự buổi làm_việc có liên_quan đến việc giới_thiệu công_nghệ đồng_hợp malik thụy_sỹ,2733540
thông_báo lịch tiếp công_dân,2733540
triển_khai thực_hiện nghị_quyết số nq hđnd ngày tháng năm của hội_đồng nhân_dân thành_phố về hoạt_động chất_vấn và trả_lời chất_vấn tại kỳ họp thứ hội_đồng nhân_dân thành_phố khóa,2733540
thông_báo kết_quả đăng_ký giải_pháp sáng_kiến của các tổ_chức thuộc và trực_thuộc sở năm,2733540
công_khai đường_dây_nóng tiếp_nhận xử_lý phản_ánh kiến_nghị của công_dân tổ_chức doanh_nghiệp,2733540
thông_báo tuyển_dụng công_chức năm của thành_phố phát_hành bổ_sung lần,2733540
về tình_hình thực_hiện nghị_quyết số nq hđnd của hội_đồng nhân_dân thành_phố hồ_chí_minh,2733540
về việc bổ_sung thành_viên đoàn thanh_tra,2733540
triển_khai kế_hoạch thực_hiện cải_thiện môi_trường đầu_tư năm,2733540
về việc kiểm_tra khảo_sát công_tác cải_cách hành_chính công_tác tiếp_nhận và giải_quyết hồ_sơ thủ_tục hành_chính tại các tổ_chức thuộc và trực_thuộc sở nội_vụ năm,2733540
về việc giám_sát hoạt_động của đoàn thanh_tra tại sở nông_nghiệp và phát_triển nông_thôn,2733540
báo_cáo tiến_độ thực_hiện kế_hoạch số kh ubnd ngày tháng năm của ủy_ban nhân_dân thành_phố về tăng_cường xử_lý và phòng chống vi_phạm_pháp_luật đất_đai trên địa_bàn thành_phố hồ_chí_minh,2733540
rà_soát thủ_tục hành_chính nội_bộ lĩnh_vực bổ_nhiệm bổ_nhiệm lại cán_bộ,2733540
về việc chuẩn_bị nội_dung giải_đáp trong hội_nghị đối_thoại giữa chủ_tịch ủy_ban nhân_dân thành_phố với chủ_tịch ủy_ban nhân_dân phường xã thị_trấn năm,2733540
về triển_khai kết_luận số kl tu ngày tháng năm của thành_ủy thành_phố tại hội_nghị lần thứ ban_chấp_hành đảng_bộ thành_phố khóa xi về tình_hình kinh_tế xã_hội thành_phố quý nhiệm_vụ giải_pháp trọng_tâm quý năm,2733540
về việc kích_hoạt trở_lại chiến_dịch bảo_vệ người thuộc nhóm nguy_cơ trong hoạt_động phòng chống dịch covid,2733540
về việc thi_đua ngành nội_vụ năm khối quận huyện thành_phố thủ_đức,2733540
kết_quả đăng_ký giải_pháp sáng_kiến năm,2733540
về việc triển_khai tuyên_truyền pháp_luật,2733540
về triển_khai thực_hiện chương_trình hành_động số ctrhđ tu ngày của thành_ủy phát_hành bổ_sung,2733540
về triển_khai thực_hiện chương_trình hành_động số ctrhđ tu ngày tháng năm của thành_ủy,2733540
về việc triển_khai văn_bản của tổ công_tác triển_khai đề_án chính_phủ,2733540
công_tác đảng của đảng_bộ sở nội_vụ năm,2733540
triển_khai một_số nhiệm_vụ giải_pháp đẩy nhanh tiến_độ giải_ngân đầu_tư công và đồng_hành cùng doanh_nghiệp,2733540
về việc thực_hiện chế_độ báo_cáo công_tác ngành nội_vụ,2733540
xây_dựng đề_án thí_điểm chính_sách khuyến_khích cán_bộ công_chức viên_chức người lao_động_năng_động sáng_tạo vì lợi_ích chung,2733540
ban_hành kế_hoạch rà_soát đánh_giá thủ_tục hành_chính tại sở nội_vụ năm,2733540
ban_hành quy_chế công_tác văn_thư lưu_trữ của sở nội_vụ thành_phố hồ_chí_minh,2733540
bổ_sung điều_chỉnh thông_tin về tuyển_dụng công_chức năm,2733540
báo_cáo kết_quả_thực_hiện việc chấp_hành các quy_định của pháp_luật về bảo_vệ bí_mật nhà_nước tại sở nội_vụ,2733540
phát_động phong_trào thi_đua chào_mừng ngày thành_lập ngành nội_vụ,2733540
quyết_định về thành_lập đoàn kiểm_tra khảo_sát công_tác cải_cách hành_chính trên địa_bàn thành_phố hồ_chí minh năm,2733540
về việc ban_hành quyết_định ban_hành quy_định chức_năng nhiệm_vụ quyền_hạn và cơ_cấu tổ_chức của phòng cải_cách hành_chính thuộc sở nội_vụ thành_phố hồ_chí_minh,2733540
đánh_giá giữa nhiệm ký thực_hiện nghị_quyết đại_hội đảng_bộ thành_phố lần thứ xi và chương_trình hành_động thực_hiện nghị_quyết đại_hội xiii của đảng,2733540
vể việc tham gai ý_kiến dự_thảo nghị_định về khuyến_khích bảo_vệ cán_bộ năng_động sáng_tạo dám nghĩ dám làm dám đột_phá vì lợi_ích chung,2733540
chuẩn_bị làm_việc với đoàn kiểm_tra của bộ tư_pháp về công_tác bồi_thường nhà_nước năm,2733540
triển_khai quyết_định số ubnd ngày của ủy_ban nhân_dân thành_phố,2733540
